temp,clouds_all,traffic_volume,day_sin,day_cos
0.746346063,0.4,0.867168969,0.066987298,0.25
0.747446173,0.4,0.789312125,0.017037087,0.370590477
0.74336005,0.4,0.566764337,0,0.5
0.734873487,0.75,0.439095856,0.017037087,0.629409523
0.718214679,0.4,0.372540812,0.066987298,0.75
0.693069307,0.4,0.343518906,0.146446609,0.853553391
0.675310388,0.75,0.231477606,0.25,0.933012702
0.660694641,0.75,0.142877075,0.370590477,0.982962913
0.650165017,0.4,0.091949212,0.5,1
0.631934622,0.01,0.046462955,0.629409523,0.982962913
0.625019645,0.4,0.02609181,0.75,0.933012702
0.619047619,0.4,0.034044928,0.853553391,0.853553391
0.62109068,0.75,0.09990233,0.933012702,0.75
0.618576143,0.01,0.390679503,0.982962913,0.629409523
0.617633192,0.4,0.811636668,1,0.5
0.61338991,0.9,0.943211944,0.982962913,0.370590477
0.619676253,0.9,0.816938747,0.933012702,0.25
0.626905548,0.9,0.69331659,0.853553391,0.146446609
0.646393211,0.9,0.587554067,0.75,0.066987298
0.662580544,0.9,0.614483047,0.629409523,0.017037087
0.67405312,0.9,0.639319101,0.5,0
0.681439573,0.9,0.649923259,0.370590477,0.017037087
0.694483734,0.9,0.681456676,0.25,0.066987298
0.695583844,0.9,0.788195898,0.146446609,0.146446609
0.701398711,0.75,0.870099065,0.066987298,0.25
0.695583844,0.75,0.798660527,0.017037087,0.370590477
0.701398711,0.75,0.578066136,0,0.5
0.702498821,0.75,0.444537463,0.017037087,0.629409523
0.689768977,0.4,0.393888656,0.066987298,0.75
0.682539683,0.4,0.431421794,0.146446609,0.853553391
0.667923935,0.01,0.253383564,0.25,0.933012702
0.657394311,0.4,0.139109809,0.370590477,0.982962913
0.643721515,0.01,0.074787219,0.5,1
0.630205878,0.01,0.044788614,0.629409523,0.982962913
0.615118655,0.01,0.026370866,0.75,0.933012702
0.604274713,0.75,0.03125436,0.853553391,0.853553391
0.6012887,0.4,0.106320636,0.933012702,0.75
0.595316675,0.01,0.403655644,0.982962913,0.629409523
0.59248782,0.01,0.818892145,1,0.5
0.598302687,0.75,0.937491279,0.982962913,0.370590477
0.608046519,0.9,0.827263848,0.933012702,0.25
0.628005658,0.9,0.697083857,0.853553391,0.146446609
0.641521295,0.75,0.597879168,0.75,0.066987298
0.662423385,0.9,0.617831729,0.629409523,0.017037087
0.685682854,0.75,0.646574578,0.5,0
0.691026245,0.4,0.643923538,0.370590477,0.017037087
0.69715543,0.9,0.694014232,0.25,0.066987298
0.704384724,0.9,0.766150412,0.146446609,0.146446609
0.710671067,0.75,0.906097391,0.066987298,0.25
0.71915763,0.75,0.822938468,0.017037087,0.370590477
0.71915763,0.9,0.595228129,0,0.5
0.71805752,0.9,0.508720525,0.017037087,0.629409523
0.714914349,0.9,0.414538859,0.066987298,0.75
0.699512808,0.9,0.36835496,0.146446609,0.853553391
0.683325475,0.4,0.453048695,0.25,0.933012702
0.674367437,0.9,0.24417469,0.370590477,0.982962913
0.664152129,0.9,0.082740338,0.5,1
0.656451359,0.4,0.043532859,0.629409523,0.982962913
0.638063806,0.4,0.024975583,0.75,0.933012702
0.61118969,0.01,0.035161155,0.853553391,0.853553391
0.599874273,0.01,0.105622994,0.933012702,0.75
0.592330662,0.01,0.392353844,0.982962913,0.629409523
0.58918749,0.01,0.807171759,1,0.5
0.606946409,0.01,0.891167853,0.982962913,0.370590477
0.642621405,0.01,0.720524627,0.933012702,0.25
0.677196291,0.01,0.716896889,0.853553391,0.146446609
0.708628006,0.01,0.635551835,0.75,0.066987298
0.730630206,0.75,0.657318264,0.629409523,0.017037087
0.741631306,0.75,0.664992326,0.5,0
0.753732516,0.75,0.670154877,0.370590477,0.017037087
0.766305202,0.75,0.70029301,0.25,0.066987298
0.778877888,0.4,0.795451374,0.146446609,0.146446609
0.790350464,0.75,0.866610855,0.066987298,0.25
0.790350464,0.4,0.82098507,0.017037087,0.370590477
0.797736917,0.4,0.634296079,0,0.5
0.795693855,0.4,0.488070322,0.017037087,0.629409523
0.777149143,0.4,0.448723315,0.066987298,0.75
0.756875688,0.75,0.385516953,0.146446609,0.853553391
0.745717429,0.75,0.29803265,0.25,0.933012702
0.733930536,0.4,0.163108693,0.370590477,0.982962913
0.723400912,0.4,0.096972234,0.5,1
0.721200691,0.4,0.047579182,0.629409523,0.982962913
0.722615119,0.75,0.035440212,0.75,0.933012702
0.72135785,0.4,0.044509558,0.853553391,0.853553391
0.71915763,0.4,0.100460444,0.933012702,0.75
0.72135785,0.01,0.348681457,0.982962913,0.629409523
0.713814239,0.01,0.706850844,1,0.5
0.714914349,0.4,0.81931073,0.982962913,0.370590477
0.726386924,0.9,0.698339612,0.933012702,0.25
0.74225994,0.01,0.672526859,0.853553391,0.146446609
0.756875688,0.9,0.608622855,0.75,0.066987298
0.771177118,0.9,0.640156272,0.629409523,0.017037087
0.785792865,0.4,0.694432817,0.5,0
0.813295615,0.4,0.669736291,0.370590477,0.017037087
0.831054534,0.4,0.725408121,0.25,0.066987298
0.845984598,0.4,0.773545416,0.146446609,0.146446609
0.85462832,0.01,0.773405888,0.066987298,0.25
0.860600346,0.4,0.671689689,0.017037087,0.370590477
0.859500236,0.4,0.577368494,0,0.5
0.853842527,0.01,0.452351053,0.017037087,0.629409523
0.840012573,0.01,0.401144133,0.066987298,0.75
0.812509822,0.01,0.408399609,0.146446609,0.853553391
0.773220179,0.01,0.422073392,0.25,0.933012702
0.738016659,0.01,0.265522534,0.370590477,0.982962913
0.724186704,0.01,0.175805776,0.5,1
0.698569857,0.01,0.090693456,0.629409523,0.982962913
0.66525224,0.01,0.081763639,0.75,0.933012702
0.656294201,0.01,0.040463234,0.853553391,0.853553391
0.642778564,0.01,0.038928422,0.933012702,0.75
0.635706428,0.01,0.050648807,0.982962913,0.629409523
0.625962596,0.01,0.114134226,1,0.5
0.642621405,0.05,0.157388028,0.982962913,0.370590477
0.69055477,0.4,0.258825171,0.933012702,0.25
0.741002672,0.4,0.407283382,0.853553391,0.146446609
0.766305202,0.01,0.51611553,0.75,0.066987298
0.790350464,0.4,0.566624808,0.629409523,0.017037087
0.796793965,0.01,0.597181526,0.5,0
0.792550684,0.9,0.581414818,0.370590477,0.017037087
0.791450574,0.9,0.546253663,0.25,0.066987298
0.798679868,0.75,0.530486954,0.146446609,0.146446609
0.797736917,0.01,0.500069764,0.066987298,0.25
0.800880088,0.01,0.509278638,0.017037087,0.370590477
0.804023259,0.4,0.479838147,0,0.5
0.802923149,0.4,0.401144133,0.017037087,0.629409523
0.790821939,0.4,0.385098368,0.066987298,0.75
0.767248153,0.75,0.391377145,0.146446609,0.853553391
0.740688355,0.01,0.409794893,0.25,0.933012702
0.734873487,0.01,0.28324264,0.370590477,0.982962913
0.733773377,0.01,0.18501465,0.5,1
0.72025774,0.01,0.116366681,0.629409523,0.982962913
0.717114569,0.01,0.095158365,0.75,0.933012702
0.710828226,0.01,0.050648807,0.853553391,0.853553391
0.69715543,0.01,0.038928422,0.933012702,0.75
0.676096181,0.01,0.054137017,0.982962913,0.629409523
0.672010058,0.4,0.113157528,1,0.5
0.678767877,0.01,0.153341705,0.982962913,0.370590477
0.700298601,0.01,0.247662899,0.933012702,0.25
0.72135785,0.01,0.385656481,0.853553391,0.146446609
0.732830426,0.4,0.47523371,0.75,0.066987298
0.74225994,0.75,0.543602623,0.629409523,0.017037087
0.757975798,0.75,0.587693596,0.5,0
0.775734716,0.75,0.554764895,0.370590477,0.017037087
0.785007072,0.9,0.543323566,0.25,0.066987298
0.788307402,0.9,0.494488628,0.146446609,0.146446609
0.796793965,0.75,0.495465327,0.066987298,0.25
0.790664781,0.9,0.47607088,0.017037087,0.370590477
0.76096181,0.01,0.429049812,0,0.5
0.777934936,0.4,0.40142319,0.017037087,0.629409523
0.757975798,0.4,0.492953816,0.066987298,0.75
0.712242653,0.4,0.365982978,0.146446609,0.853553391
0.67515323,0.75,0.329147482,0.25,0.933012702
0.666195191,0.01,0.214315613,0.370590477,0.982962913
0.667609618,0.4,0.198827961,0.5,1
0.67625334,0.9,0.110646016,0.629409523,0.982962913
0.669966997,0.4,0.045904842,0.75,0.933012702
0.666823825,0.9,0.027068508,0.853553391,0.853553391
0.663680654,0.9,0.02692898,0.933012702,0.75
0.657394311,0.01,0.059718153,0.982962913,0.629409523
0.656294201,0.9,0.113994698,1,0.5
0.657394311,0.75,0.154736989,0.982962913,0.370590477
0.664623605,0.9,0.226315055,0.933012702,0.25
0.672010058,0.9,0.315055114,0.853553391,0.146446609
0.67625334,0.9,0.348262871,0.75,0.066987298
0.680810938,0.9,0.45179294,0.629409523,0.017037087
0.690869087,0.9,0.473140784,0.5,0
0.711928336,0.9,0.484303056,0.370590477,0.017037087
0.71035675,0.9,0.52211525,0.25,0.066987298
0.732830426,0.9,0.529510255,0.146446609,0.146446609
0.733930536,0.75,0.520719967,0.066987298,0.25
0.732830426,0.75,0.475094182,0.017037087,0.370590477
0.721200691,0.75,0.449281429,0,0.5
0.721200691,0.75,0.385796009,0.017037087,0.629409523
0.716014459,0.75,0.344216548,0.066987298,0.75
0.693697941,0.9,0.3031952,0.146446609,0.853553391
0.683639793,0.75,0.24417469,0.25,0.933012702
0.673110168,0.01,0.133668201,0.370590477,0.982962913
0.669966997,0.4,0.07297335,0.5,1
0.658337262,0.4,0.030138133,0.629409523,0.982962913
0.658494421,0.01,0.023301242,0.75,0.933012702
0.649379224,0.75,0.027905679,0.853553391,0.853553391
0.644507308,0.4,0.093902609,0.933012702,0.75
0.647964796,0.4,0.381191572,0.982962913,0.629409523
0.646864686,0.9,0.780940421,1,0.5
0.645921735,0.9,0.924096554,0.982962913,0.370590477
0.650007858,0.9,0.801590624,0.933012702,0.25
0.652208078,0.9,0.669178178,0.853553391,0.146446609
0.657394311,0.9,0.605413702,0.75,0.066987298
0.659437372,0.9,0.642807311,0.629409523,0.017037087
0.664623605,0.9,0.648667504,0.5,0
0.672010058,0.9,0.663178457,0.370590477,0.017037087
0.680496621,0.9,0.689409795,0.25,0.066987298
0.679396511,0.9,0.776335984,0.146446609,0.146446609
0.689926135,0.9,0.892144551,0.066987298,0.25
0.69715543,0.9,0.819589787,0.017037087,0.370590477
0.692126355,0.9,0.611413423,0,0.5
0.686625805,0.9,0.447048974,0.017037087,0.629409523
0.682539683,0.9,0.369889773,0.066987298,0.75
0.67735345,0.75,0.320217664,0.146446609,0.853553391
0.672010058,0.75,0.232454304,0.25,0.933012702
0.654408298,0.01,0.140644621,0.370590477,0.982962913
0.641678454,0.01,0.079112599,0.5,1
0.636649379,0.75,0.037812195,0.629409523,0.982962913
0.641521295,0.4,0.022464071,0.75,0.933012702
0.639635392,0.01,0.034323985,0.853553391,0.853553391
0.631148829,0.01,0.103669597,0.933012702,0.75
0.627062706,0.01,0.405190456,0.982962913,0.629409523
0.6122898,0.01,0.820426957,1,0.5
0.617476033,0.01,0.885865774,0.982962913,0.370590477
0.648907748,0.4,0.806753174,0.933012702,0.25
0.69495521,0.01,0.732942654,0.853553391,0.146446609
0.728587144,0.01,0.628714943,0.75,0.066987298
0.759547383,0.01,0.687874983,0.629409523,0.017037087
0.778092095,0.2,0.678666109,0.5,0
0.797736917,0.05,0.661643644,0.370590477,0.017037087
0.809209492,0.05,0.685642528,0.25,0.066987298
0.817696055,0.01,0.77675457,0.146446609,0.146446609
0.82492535,0.05,0.887121529,0.066987298,0.25
0.826968411,0.05,0.836333194,0.017037087,0.370590477
0.828068521,0.01,0.60987861,0,0.5
0.820839227,0.01,0.457653132,0.017037087,0.629409523
0.811409712,0.01,0.424724431,0.066987298,0.75
0.772748703,0.05,0.375749965,0.146446609,0.853553391
0.718371837,0.01,0.277242919,0.25,0.933012702
0.669181204,0.01,0.153481233,0.370590477,0.982962913
0.632406098,0.01,0.086926189,0.5,1
0.615118655,0.01,0.04869541,0.629409523,0.982962913
0.604431872,0.01,0.025394168,0.75,0.933012702
0.585101367,0.01,0.036277382,0.853553391,0.853553391
0.572528681,0.01,0.10255337,0.933012702,0.75
0.573943109,0.01,0.402818474,0.982962913,0.629409523
0.561999057,0.01,0.814845821,1,0.5
0.587144429,0.01,0.89577229,0.982962913,0.370590477
0.644350149,0.05,0.814287708,0.933012702,0.25
0.714128556,0.05,0.699037254,0.853553391,0.146446609
0.766148043,0.05,0.642388726,0.75,0.066987298
0.794750904,0.05,0.669178178,0.629409523,0.017037087
0.815495835,0.05,0.678805637,0.5,0
0.829168631,0.4,0.691084136,0.370590477,0.017037087
0.84032689,0.4,0.713687735,0.25,0.066987298
0.851170831,0.4,0.755406725,0.146446609,0.146446609
0.863900676,0.4,0.792102693,0.066987298,0.25
0.866258054,0.01,0.849588391,0.017037087,0.370590477
0.867358164,0.05,0.637644761,0,0.5
0.865157944,0.01,0.509557695,0.017037087,0.629409523
0.855099796,0.05,0.439933026,0.066987298,0.75
0.809366651,0.01,0.434072834,0.146446609,0.853553391
0.750746503,0.01,0.303753314,0.25,0.933012702
0.725601132,0.01,0.180549742,0.370590477,0.982962913
0.709885274,0.01,0.093344496,0.5,1
0.691026245,0.01,0.048555881,0.629409523,0.982962913
0.665880874,0.01,0.032091531,0.75,0.933012702
0.649693541,0.01,0.036556439,0.853553391,0.853553391
0.640735502,0.01,0.102413841,0.933012702,0.75
0.639635392,0.01,0.37533138,0.982962913,0.629409523
0.641678454,0.01,0.755546254,1,0.5
0.677510608,0.2,0.875122087,0.982962913,0.370590477
0.72905862,0.2,0.761406446,0.933012702,0.25
0.768348263,0.01,0.676433654,0.853553391,0.146446609
0.811095395,0.01,0.639179573,0.75,0.066987298
0.84692755,0.2,0.691642249,0.629409523,0.017037087
0.879459375,0.2,0.691781778,0.5,0
0.911048248,0.2,0.68899121,0.370590477,0.017037087
0.926764105,0.4,0.72805916,0.25,0.066987298
0.933993399,0.01,0.774661644,0.146446609,0.146446609
0.949709257,0.01,0.828798661,0.066987298,0.25
0.95489549,0.4,0.771033905,0.017037087,0.370590477
0.960553198,0.01,0.601088321,0,0.5
0.950966525,0.4,0.557834519,0.017037087,0.629409523
0.931950338,0.01,0.480675317,0.066987298,0.75
0.900518623,0.01,0.454443979,0.146446609,0.853553391
0.877416313,0.01,0.386912237,0.25,0.933012702
0.863743517,0.01,0.298311706,0.370590477,0.982962913
0.855414113,0.01,0.198827961,0.5,1
0.845041647,0.9,0.110646016,0.629409523,0.982962913
0.840641207,0.01,0.109808846,0.75,0.933012702
0.838598146,0.01,0.052323148,0.853553391,0.853553391
0.834354864,0.01,0.076042975,0.933012702,0.75
0.82602546,0.01,0.077996372,0.982962913,0.629409523
0.812509822,0.01,0.166178317,1,0.5
0.811409712,0.01,0.219059579,0.982962913,0.370590477
0.837498036,0.01,0.333751919,0.933012702,0.25
0.851170831,0.75,0.467559648,0.853553391,0.146446609
0.86672953,0.75,0.576949909,0.75,0.066987298
0.886688669,0.75,0.613924934,0.629409523,0.017037087
0.909790979,0.01,0.66555044,0.5,0
0.930850228,0.75,0.657736849,0.370590477,0.017037087
0.940279742,0.4,0.621878052,0.25,0.066987298
0.936193619,0.4,0.618947956,0.146446609,0.146446609
0.927707056,0.01,0.609320497,0.066987298,0.25
0.936036461,0.01,0.617971257,0.017037087,0.370590477
0.937136571,0.01,0.581135761,0,0.5
0.929750118,0.01,0.46393191,0.017037087,0.629409523
0.920320603,0.01,0.417468955,0.066987298,0.75
0.887317303,0.01,0.436584345,0.146446609,0.853553391
0.82822568,0.01,0.389144691,0.25,0.933012702
0.795851014,0.01,0.391377145,0.370590477,0.982962913
0.785950024,0.01,0.369192131,0.5,1
0.776677668,0.01,0.156690386,0.629409523,0.982962913
0.752475248,0.01,0.109808846,0.75,0.933012702
0.7378595,0.01,0.052323148,0.853553391,0.853553391
0.713342763,0.01,0.076042975,0.933012702,0.75
0.695583844,0.01,0.076740617,0.982962913,0.629409523
0.681911048,0.01,0.159760011,1,0.5
0.706584944,0.05,0.209432119,0.982962913,0.370590477
0.753418199,0.05,0.317287568,0.933012702,0.25
0.812352664,0.01,0.443142179,0.853553391,0.146446609
0.857300016,0.05,0.538161016,0.75,0.066987298
0.894075122,0.05,0.587972652,0.629409523,0.017037087
0.912305516,0.01,0.606529929,0.5,0
0.926921264,0.01,0.615878331,0.370590477,0.017037087
0.939179632,0.01,0.641272499,0.25,0.066987298
0.941379852,0.01,0.617971257,0.146446609,0.146446609
0.95379538,0.01,0.610436724,0.066987298,0.25
0.95489549,0.01,0.617134087,0.017037087,0.370590477
0.949709257,0.01,0.588530766,0,0.5
0.936193619,0.01,0.497558253,0.017037087,0.629409523
0.915134371,0.01,0.461420399,0.066987298,0.75
0.885902876,0.01,0.476349937,0.146446609,0.853553391
0.843941537,0.01,0.439514441,0.25,0.933012702
0.817696055,0.01,0.441188782,0.370590477,0.982962913
0.787993085,0.01,0.095716478,0.5,1
0.763476348,0.01,0.05734617,0.629409523,0.982962913
0.734873487,0.01,0.068927027,0.75,0.933012702
0.721200691,0.01,0.051206921,0.853553391,0.853553391
0.713971397,0.01,0.133668201,0.933012702,0.75
0.705641993,0.01,0.405888098,0.982962913,0.629409523
0.694012258,0.01,0.813869122,1,0.5
0.699198491,0.05,0.847495465,0.982962913,0.370590477
0.714914349,0.01,0.828519604,0.933012702,0.25
0.736916549,0.01,0.645179294,0.853553391,0.146446609
0.755618419,0.4,0.578903307,0.75,0.066987298
0.778092095,0.05,0.602204549,0.629409523,0.017037087
0.805437687,0.01,0.60904144,0.5,0
0.836397926,0.01,0.649923259,0.370590477,0.017037087
0.860600346,0.01,0.684526301,0.25,0.066987298
0.878359264,0.01,0.750523231,0.146446609,0.146446609
0.889988999,0.01,0.866610855,0.066987298,0.25
0.892975012,0.05,0.804102135,0.017037087,0.370590477
0.894075122,0.05,0.592856146,0,0.5
0.888888889,0.05,0.446490861,0.017037087,0.629409523
0.879459375,0.01,0.381889214,0.066987298,0.75
0.847084708,0.01,0.381470629,0.146446609,0.853553391
0.80732359,0.05,0.258964699,0.25,0.933012702
0.782021059,0.01,0.144830473,0.370590477,0.982962913
0.765362251,0.01,0.07994977,0.5,1
0.734087694,0.01,0.046742012,0.629409523,0.982962913
0.716014459,0.01,0.025254639,0.75,0.933012702
0.69935565,0.01,0.029998605,0.853553391,0.853553391
0.680496621,0.01,0.102832426,0.933012702,0.75
0.648593431,0.01,0.397516395,0.982962913,0.629409523
0.634763476,0.01,0.823217525,1,0.5
0.655194091,0.01,0.845542068,0.982962913,0.370590477
0.705484834,0.05,0.789451653,0.933012702,0.25
0.748389125,0.05,0.668620064,0.853553391,0.146446609
0.785007072,0.05,0.615320218,0.75,0.066987298
0.811409712,0.01,0.626482489,0.629409523,0.017037087
0.833411913,0.01,0.654946282,0.5,0
0.850070721,0.01,0.668620064,0.370590477,0.017037087
0.865786579,0.01,0.68634017,0.25,0.066987298
0.876316203,0.01,0.748290777,0.146446609,0.146446609
0.883702656,0.01,0.854611413,0.066987298,0.25
0.89093195,0.01,0.769359565,0.017037087,0.370590477
0.889988999,0.01,0.592577089,0,0.5
0.884645607,0.2,0.470489745,0.017037087,0.629409523
0.873173032,0.01,0.399190735,0.066987298,0.75
0.837655194,0.4,0.374633738,0.146446609,0.853553391
0.792707842,0.4,0.293986326,0.25,0.933012702
0.766305202,0.01,0.159201898,0.370590477,0.982962913
0.74446016,0.01,0.081624111,0.5,1
0.71145686,0.01,0.045625785,0.629409523,0.982962913
0.697626906,0.01,0.028184736,0.75,0.933012702
0.681911048,0.01,0.034044928,0.853553391,0.853553391
0.663523495,0.01,0.105622994,0.933012702,0.75
0.652050919,0.01,0.403934701,0.982962913,0.629409523
0.655351249,0.01,0.736988977,1,0.5
0.679710828,0.01,0.809822799,0.982962913,0.370590477
0.746188905,0.75,0.822659411,0.933012702,0.25
0.800722929,0.75,0.690805079,0.853553391,0.146446609
0.830111583,0.75,0.622436166,0.75,0.066987298
0.854314003,0.01,0.637784289,0.629409523,0.017037087
0.883702656,0.01,0.641132971,0.5,0
0.899261355,0.01,0.652992884,0.370590477,0.017037087
0.909633821,0.01,0.691642249,0.25,0.066987298
0.925349678,0.01,0.771452491,0.146446609,0.146446609
0.936193619,0.75,0.886284359,0.066987298,0.25
0.937293729,0.75,0.816520162,0.017037087,0.370590477
0.932893289,0.75,0.632761267,0,0.5
0.925506836,0.75,0.499511651,0.017037087,0.629409523
0.900518623,0.9,0.413422632,0.066987298,0.75
0.87223008,0.9,0.378261476,0.146446609,0.853553391
0.847084708,0.9,0.311985489,0.25,0.933012702
0.81282414,0.9,0.182642668,0.370590477,0.982962913
0.796951124,0.9,0.112599414,0.5,1
0.789878988,0.01,0.062787777,0.629409523,0.982962913
0.778720729,0.01,0.071299009,0.75,0.933012702
0.775891875,0.01,0.096135063,0.853553391,0.853553391
0.768505422,0.01,0.155434631,0.933012702,0.75
0.75656137,0.4,0.429747454,0.982962913,0.629409523
0.760018859,0.4,0.832984512,1,0.5
0.760804652,0.75,0.887400586,0.982962913,0.370590477
0.783121169,0.4,0.843728199,0.933012702,0.25
0.799779978,0.2,0.686200642,0.853553391,0.146446609
0.820367751,0.2,0.613227292,0.75,0.066987298
0.840641207,0.2,0.653132412,0.629409523,0.017037087
0.861543297,0.4,0.690386494,0.5,0
0.875216093,0.75,0.656899679,0.370590477,0.017037087
0.886845827,0.75,0.684247244,0.25,0.066987298
0.889988999,0.75,0.785823915,0.146446609,0.146446609
